UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Seeking Alpha,@SeekingAlpha,2011-01-04T11:10:35.000Z,"Seeking Alpha
@SeekingAlpha
·
Jan 4, 2011",Cramer's Stop Trading! Stop Hating the Banks (1/3/11) http://seekingalpha.com/a/58sm $AAPL $BAC $HBAN $INTC $NVDA,,,,,[],https://twitter.com/SeekingAlpha/status/22248520622804992
Ben Klayman,@benklayman,2011-01-04T12:53:11.000Z,"Ben Klayman
@benklayman
·
Jan 4, 2011",Reuters-#Apple #iPhone alarm woes continue across the globe $AAPL http://reut.rs/hBi7CW,,,,,[],https://twitter.com/benklayman/status/22274343354507264
"Matt Petrallia, CMT",@theEquilibrium,2011-01-04T22:45:14.000Z,"Matt Petrallia, CMT
@theEquilibrium
·
Jan 4, 2011","RT 
@LDrogen
: let the parade of tablets (that no one will buy) begin! You're all just eating $AAPL 's scraps--->AAPL has lust on its side",,,,,[],https://twitter.com/theEquilibrium/status/22423337619685376
OzNewsTV,@OzNewsTV,2011-01-04T03:32:49.000Z,"OzNewsTV
@OzNewsTV
·
Jan 3, 2011","Microsoft Supposedly Showing Off Its Answer To Apple TV And Google TV At CES (MSFT, GOOG, AAPL) http://ozne.ws/hAtnYO",,,,,[],https://twitter.com/OzNewsTV/status/22133321416835074
Free Ebooks and News,@efreebooks_org,2011-01-04T18:12:19.000Z,"Free Ebooks and News
@efreebooks_org
·
Jan 4, 2011","Kindle App Coming To Android And Windows Tablets (AMZN, MSFT, GOOG, AAPL) - San Francisco… http://goo.gl/fb/WSlfk",,,2,,[],https://twitter.com/efreebooks_org/status/22354652884373504
Seeking Alpha,@SA_USMarket,2011-01-04T11:06:13.000Z,"Seeking Alpha
@SA_USMarket
·
Jan 4, 2011",Cramer's Stop Trading! Stop Hating the Banks (1/3/11) http://seekingalpha.com/a/58sm $AAPL $BAC $HBAN $INTC $NVDA,,,,,[],https://twitter.com/SA_USMarket/status/22247422755348480
CNBC's Fast Money,@CNBCFastMoney,2011-01-04T23:13:06.000Z,"CNBC's Fast Money
@CNBCFastMoney
·
Jan 4, 2011",CES – Trading The Future of Consumer Electronics http://bit.ly/giLs9N  $AAPL $ARMH $GOOG $MOT $MSFT $NFLX $SNE $VZ #FastMoney,,,1,1,[],https://twitter.com/CNBCFastMoney/status/22430348482711552
Kim-Mai Cutler,@kimmaicutler,2011-01-04T16:58:11.000Z,"Kim-Mai Cutler
@kimmaicutler
·
Jan 4, 2011","If the SEC cracked down on SPVs, I would just create a fund that's 99% FB and 1% AAPL.",,,2,,[],https://twitter.com/kimmaicutler/status/22335996972507136
Seeking Alpha,@SeekingAlpha,2011-01-04T21:10:56.000Z,"Seeking Alpha
@SeekingAlpha
·
Jan 4, 2011",Why Are These Stocks Seeing Higher Interest? http://seekingalpha.com/a/58wm $AAPL $BAC $C $CSCO $F $MMI $MOT $MSI $NEOG $NLY $SIRI $USO,,,,,[],https://twitter.com/SeekingAlpha/status/22399602925764608
Seeking Alpha,@SeekingAlpha,2011-01-04T18:00:53.000Z,"Seeking Alpha
@SeekingAlpha
·
Jan 4, 2011",Tablet Replacement Rate Will Be More Like an MP3 Player Than a PC http://seekingalpha.com/a/58v2 $AAPL $DELL $GOOG $HPQ $MSFT,,,,,[],https://twitter.com/SeekingAlpha/status/22351778758524928
Ken Seto,@kenseto,2011-01-04T15:21:31.000Z,"Ken Seto
@kenseto
·
Jan 4, 2011","RT 
@alleyinsider
: Samsung's Galaxy Android Tablet Is Going To Be Obsolete Very Soon $GOOG $AAPL by 
@jyarow
 http://read.bi/dQPBnI",,,1,,[],https://twitter.com/kenseto/status/22311668709064704
Tiernan Ray,@TiernanRayTech,2011-01-04T19:08:26.000Z,"Tiernan Ray
@TiernanRayTech
·
Jan 4, 2011","Apple: Deutsche Ups Target To $410 On iPhone, iPad Demand - Tech Trader Daily - $AAPL $RIMM $NOK $MOT $GOOG $MSFT $HPQ http://bit.ly/h0fxUV",,,,,[],https://twitter.com/TiernanRayTech/status/22368775806386177
Tiernan Ray,@TiernanRayTech,2011-01-04T21:07:50.000Z,"Tiernan Ray
@TiernanRayTech
·
Jan 4, 2011","RIM: Playbook Could Be ‘Ace Card’, Says Wunderlich - Tech Trader Daily - Barron's RIMM $AAPL $MMI $NOK $GOOG $MSFT $HPQ http://bit.ly/fr36cS",,,,,[],https://twitter.com/TiernanRayTech/status/22398822311264256
James Altucher,@jaltucher,2011-01-04T17:21:12.000Z,"James Altucher
@jaltucher
·
Jan 4, 2011","Can we really call the 90s a bubble if $PCLN $EBAY AMZN $AAPL now all near alltime highs? In tulipmania, ALL of the tulips were overvalued.",,,,,[],https://twitter.com/jaltucher/status/22341791407673344
Philip Elmer-DeWitt,@philiped,2011-01-04T11:01:43.000Z,"Philip Elmer-DeWitt
@philiped
·
Jan 4, 2011","On vacation, off the grid: At the beach. Photo: PED
Back for Apple's first fiscal quarter 2011 earnings re... http://bit.ly/eBi16E $AAPL",,,,,[],https://twitter.com/philiped/status/22246291341836288
Investors.com,@IBDinvestors,2011-01-04T17:05:12.000Z,"Investors.com
@IBDinvestors
·
Jan 4, 2011","As the electronics world sets for CES 2011, 
@intlCES
, here are the tablets trying to unseat the king, $AAPL - http://ow.ly/3xoS7 $$",,,,,[],https://twitter.com/IBDinvestors/status/22337762002739200
Rich G,@24kt_GLD,2011-01-04T11:46:29.000Z,"Rich G
@24kt_GLD
·
Jan 4, 2011","Not that's a great companyRT 
@StockTwits
: $AAPL Has Gained an Average of 1% Per Week for 8 Years http://stk.ly/glWyQ1 via 
@EddyElfenbein",,,,,[],https://twitter.com/24kt_GLD/status/22257554335731712
Seeking Alpha Market News,@MarketCurrents,2011-01-04T20:30:53.000Z,"Seeking Alpha Market News
@MarketCurrents
·
Jan 4, 2011","Apple ([[AAPL]] +0.2%) stock reaches $331.37/share, creating a new 52-week high. This is possibly th... http://seekingalpha.com/n/1e4h",,,,,[],https://twitter.com/MarketCurrents/status/22389525753892864
Pearl,@ppearlman,2011-01-04T16:26:34.000Z,"Pearl
@ppearlman
·
Jan 4, 2011","Replying to 
@nickfenton",,,,1,[],https://twitter.com/ppearlman/status/22328042487545856
Insider Business,@BusinessInsider,2011-01-04T15:50:27.000Z,"Insider Business
@BusinessInsider
·
Jan 4, 2011","11 Things Apple Must Do This Year $AAPL by 
@fromedome
 http://read.bi/ghBIzC",,,1,,[],https://twitter.com/BusinessInsider/status/22318950922592257
FierceWireless,@FierceWireless,2011-01-04T12:54:18.000Z,"FierceWireless
@FierceWireless
·
Jan 4, 2011","RT 
@alleyinsider
: 10 Things You Need To Know $VIA $MSFT $GOOG $AAPL $MOT by 
@jyarow
 http://read.bi/gm9g1p",,,,,[],https://twitter.com/FierceWireless/status/22274623156523008
Las Inversiones,@lasinversiones,2011-01-04T02:46:51.000Z,"Las Inversiones
@lasinversiones
·
Jan 3, 2011","@lcastanon100
 #mercados #stocks #acciones #aapl #bidu #amzn Check out this site: http://lasinversionessonparatodos.blogspot.com/",,,1,,[],https://twitter.com/lasinversiones/status/22121752276504577
Kevin Wood,@keewood,2011-01-04T14:15:03.000Z,"Kevin Wood
@keewood
·
Jan 4, 2011",THE APPLE INVESTOR: Apple's App Store To Rake In $2 Billion This Year (And That's Likely Conservative) (AAPL) http://read.bi/f9nyEH,,,,,[],https://twitter.com/keewood/status/22294942076379136
Fari Hamzei,@HamzeiAnalytics,2011-01-04T03:11:10.000Z,"Fari Hamzei
@HamzeiAnalytics
·
Jan 3, 2011","RT 
@alleyinsider
: Microsoft Supposedly Showing Off Its Answer To Apple TV And Google TV At CES $MSFT $GOOG $AAPL  http://read.bi/fsiNo4",,,1,,[],https://twitter.com/HamzeiAnalytics/status/22127870386110465
Yahoo Finance,@YahooFinance,2011-01-04T17:10:02.000Z,"Yahoo Finance
@YahooFinance
·
Jan 4, 2011",Which Tablets Will Become Road Kill? http://yhoo.it/f2XSok #CES $AAPL $MSFT $AMZN,,,,,[],https://twitter.com/YahooFinance/status/22338981492432898
Insider Business,@BusinessInsider,2011-01-04T20:07:28.000Z,"Insider Business
@BusinessInsider
·
Jan 4, 2011","HP Schedules WebOS Announcement In February -- Is This The Palm Tablet? $HPQ $AAPL by 
@fromedome
 http://read.bi/fqw5zs",,,,1,[],https://twitter.com/BusinessInsider/status/22383633805344769
24/7 Wall St.,@247WallSt,2011-01-04T13:09:07.000Z,"24/7 Wall St.
@247WallSt
·
Jan 4, 2011","Top Analyst Upgrades & Downgrades (AAPL, AMGN, OFC, EXPE, KEM, MOS, POT, SVU, TROW, UHS, WFMI, WYNN, ALTR, ATML,... http://bit.ly/gQ9FBo",,,3,1,[],https://twitter.com/247WallSt/status/22278349573324800
Breaking SF News,@breakingsfnews,2011-01-04T13:40:16.000Z,"Breaking SF News
@breakingsfnews
·
Jan 4, 2011","Could Verizon Steal Apple's Thunder? (AAPL, VZ): It's not a secret anymore that Verizon (NYSE: VZ ) is getting... http://dlvr.it/Cf5QD",,,,,[],https://twitter.com/breakingsfnews/status/22286190027735040
Seeking Alpha Market News,@MarketCurrents,2011-01-04T16:50:46.000Z,"Seeking Alpha Market News
@MarketCurrents
·
Jan 4, 2011","The market overall doesn't like Apple (AAPL), given the momentum of the Android OS (GOOG), said Oppe... http://seekingalpha.com/n/1e3f",,,,,[],https://twitter.com/MarketCurrents/status/22334130792435712
Ben Rooney,@benjrooney,2011-01-04T14:30:26.000Z,"Ben Rooney
@benjrooney
·
Jan 4, 2011","RT 
@alleyinsider
: Samsung's Galaxy Android Tablet Is Going To Be Obsolete Very Soon $GOOG $AAPL by 
@jyarow
 http://read.bi/dQPBnI",,,,,[],https://twitter.com/benjrooney/status/22298814312357888
SEM MarTech PPC RTB,@_SEM,2011-01-04T20:28:35.000Z,"SEM MarTech PPC RTB
@_SEM
·
Jan 4, 2011","HP Schedules WebOS Event In February -- Is This The Palm Tablet? (HPQ, AAPL): HP just sent out an i... http://bit.ly/g5SjMf (via 
@_sem
 )",,,,,[],https://twitter.com/_SEM/status/22388946226905088
SEM MarTech PPC RTB,@_SEM,2011-01-04T17:56:04.000Z,"SEM MarTech PPC RTB
@_SEM
·
Jan 4, 2011","Kindle App Coming To Android And Windows Tablets (AMZN, MSFT, GOOG, AAPL): 
Following Amazon's succ... http://bit.ly/hHgy2T (via 
@_sem
 )",,,,,[],https://twitter.com/_SEM/status/22350566378184704
SEM MarTech PPC RTB,@_SEM,2011-01-04T16:54:30.000Z,"SEM MarTech PPC RTB
@_SEM
·
Jan 4, 2011","50 Million U.S. Tablet Users By 2012 (AAPL, GOOG): Tablet sales in the U.S. will more than double t... http://bit.ly/erf7V6 (via 
@_sem
 )",,,,,[],https://twitter.com/_SEM/status/22335070136172544
The Motley Fool,@themotleyfool,2011-01-04T15:35:39.000Z,"The Motley Fool
@themotleyfool
·
Jan 4, 2011","Hey, if oversleeping on New Year's Day is a crime... Apple's ($AAPL) iPhone 4 misses its Jan. 1 wake-up call: http://mot.ly/hRStJ7",,,1,,[],https://twitter.com/themotleyfool/status/22315226674233345
Ezeani,@Ezeani,2011-01-04T23:42:05.000Z,"Ezeani
@Ezeani
·
Jan 4, 2011","Replying to 
@GugulethuGaea",,,,,[],https://twitter.com/Ezeani/status/22437644289974273
Silvia Bassi,@silviabassi,2011-01-04T20:09:35.000Z,"Silvia Bassi
@silviabassi
·
Jan 4, 2011","RT 
@alleyinsider
: HP Schedules WebOS Announcement In February -- Is This The Palm Tablet? $HPQ $AAPL by 
@fromedome
 http://read.bi/fqw5zs",,,,1,[],https://twitter.com/silviabassi/status/22384165227864066
L.A. Executive Group,@AdAgencyNews,2011-01-04T03:23:24.000Z,"L.A. Executive Group
@AdAgencyNews
·
Jan 3, 2011","Microsoft Supposedly Showing Off Its Answer To Apple TV And Google TV At CES (MSFT, GOOG, AAPL): Microsoft's Xb... http://read.bi/eyUUzD",,,1,,[],https://twitter.com/AdAgencyNews/status/22130948866834433
Braiden Harvey,@Braiden,2011-01-04T14:28:21.000Z,"Braiden Harvey
@Braiden
·
Jan 4, 2011","Samsung's Galaxy Android Tablet Is Going To Be Obsolete Very Soon (GOOG, AAPL): When Google releases Android 3.0... http://bit.ly/ei8GMj",,,,,[],https://twitter.com/Braiden/status/22298290829660160
SonaliRanade,@sonaliranade,2011-01-04T17:10:26.000Z,"SonaliRanade
@sonaliranade
·
Jan 4, 2011","RT 
@YahooFinance
: Which Tablets Will Become Road Kill? http://yhoo.it/f2XSok #CES $AAPL $MSFT $AMZN",,,,,[],https://twitter.com/sonaliranade/status/22339081857929216
Insider Entertainment,@insiderent,2011-01-04T02:58:25.000Z,"Insider Entertainment
@insiderent
·
Jan 3, 2011","Microsoft Supposedly Showing Off Its Answer To Apple TV And Google TV At CES $MSFT $GOOG $AAPL by 
@fromedome
 http://read.bi/fsiNo4",,,,,[],https://twitter.com/insiderent/status/22124664180449280
MediaREDEF,@MediaREDEF,2011-01-04T11:14:05.000Z,"MediaREDEF
@MediaREDEF
·
Jan 4, 2011","Microsoft Supposedly Showing Off Its Answer To Apple TV And Google TV At CES (MSFT, GOOG, AAPL) http://bit.ly/i4nrY5 /via 
@MediaReDEF",,,,,[],https://twitter.com/MediaREDEF/status/22249402835931137
Insider Tech Business,@insidertechbiz,2011-01-05T22:04:03.000Z,"Insider Tech Business
@insidertechbiz
·
Jan 5, 2011","New Steve Jobs Email: ""You Are A Super Salesperson, By The Way"" $AAPL by 
@jyarow
 http://read.bi/e9JfFh",,,3,8,[],https://twitter.com/insidertechbiz/status/22775361364299777
Insider Tech Business,@insidertechbiz,2011-01-05T18:02:48.000Z,"Insider Tech Business
@insidertechbiz
·
Jan 5, 2011","How To Get Steve Jobs To Respond To Your Email $AAPL by 
@jyarow
 http://read.bi/fYKajs",,,8,6,[],https://twitter.com/insidertechbiz/status/22714647006158848
Lisa H. Ridley,@lhridley,2011-01-05T21:04:28.000Z,"Lisa H. Ridley
@lhridley
·
Jan 5, 2011",#aapl closed at $334...Woot!,,,1,,[],https://twitter.com/lhridley/status/22760363061673984
Insider Tech Business,@insidertechbiz,2011-01-05T04:22:40.000Z,"Insider Tech Business
@insidertechbiz
·
Jan 4, 2011","See If You Can Spot The Problem With Microsoft's Tablet Strategy $MSFT $GOOG $AAPL by 
@MattRosoff
 http://read.bi/fEmW15",,,7,7,[],https://twitter.com/insidertechbiz/status/22508251627130880
Insider Tech Business,@insidertechbiz,2011-01-05T15:42:54.000Z,"Insider Tech Business
@insidertechbiz
·
Jan 5, 2011","Millennial, The Biggest Mobile Ad Network Not Owned By Google Or Apple, Raises A Bi... $GOOG $AAPL $MSFT by 
@fromedome
 http://read.bi/dHOvao",,,2,5,[],https://twitter.com/insidertechbiz/status/22679439577976832
Insider Tech Business,@insidertechbiz,2011-01-05T15:04:04.000Z,"Insider Tech Business
@insidertechbiz
·
Jan 5, 2011","Comcast To Unveil Live Streaming On Tablets And 3,000 Hours Of On-Demand Content For iPad $CMCSA $AAPL by 
@fromedome
 http://read.bi/dJQwne",,,3,6,[],https://twitter.com/insidertechbiz/status/22669665381654528
,@zzbar,2011-01-05T21:44:17.000Z,"@zzbar
·
Jan 5, 2011",Steve Jobs New year's resolutions found by folks at Scoopertino: $aapl  http://yfrog.com/h7a5trj,⛵,,,,[],https://twitter.com/zzbar/status/22770384390586368
Matt Soleyn,@MattSoleyn,2011-01-05T19:15:18.000Z,"Matt Soleyn
@MattSoleyn
·
Jan 5, 2011",Big #fail for #Apple - #Massachusetts woman ends up jobless because of #iPhone glitch - http://j.mp/gQokSz $AAPL,,,,,[],https://twitter.com/MattSoleyn/status/22732892782198784
StockCircle,@TheStockCircle,2011-01-05T12:46:02.000Z,"StockCircle
@TheStockCircle
·
Jan 5, 2011",Today's upgrades and downgrades $AAPL gets a few new $400 price targets http://bit.ly/eVUunj  $$,,,1,,[],https://twitter.com/TheStockCircle/status/22634931066769408
Maple Brook Homes,@MapleBrookHomes,2011-01-05T03:30:05.000Z,"Maple Brook Homes
@MapleBrookHomes
·
Jan 4, 2011",was readin some guy was in a restaurant in Florida and they brought the menus and wine list on an ipad.  it's everywhere.  long $aapl.,,,1,,[],https://twitter.com/MapleBrookHomes/status/22495021106200576
Hedgeye,@Hedgeye,2011-01-05T19:52:39.000Z,"Hedgeye
@Hedgeye
·
Jan 5, 2011",$SBUX trying to be like  $NKE & $AAPL - can now sell anything under the Starbucks logo   http://yfrog.com/h8gmnp,,,2,,[],https://twitter.com/Hedgeye/status/22742290690744320
The Exchange,@CNBCTheExchange,2011-01-05T23:21:02.000Z,"The Exchange
@CNBCTheExchange
·
Jan 5, 2011",Cisco's New Entertainment Play: Videoscape http://cnbc.com/id/40933387  $AAPL $CSCO $GOOG $VZ #Internet #Television #Technology,,,1,,[],https://twitter.com/CNBCTheExchange/status/22794734967717888
SolarFeeds.com,@solarfeeds,2011-01-05T04:25:40.000Z,"SolarFeeds.com
@solarfeeds
·
Jan 4, 2011",QuickerTek’s Solar Charger for MacBooks $AAPL http://ow.ly/1aJji8,,,,,[],https://twitter.com/solarfeeds/status/22509007788838912
Todd Sullivan,@ToddSullivan,2011-01-05T15:18:16.000Z,"Todd Sullivan
@ToddSullivan
·
Jan 5, 2011","ValuePlays TV 1/4 http://stk.ly/fiK6Vq  $xom, $igoi, $jmba, $aapl, $ggp, $ung, $uso",,,,1,[],https://twitter.com/ToddSullivan/status/22673239545217024
Insider Tech Business,@insidertechbiz,2011-01-05T18:17:56.000Z,"Insider Tech Business
@insidertechbiz
·
Jan 5, 2011","Hands On With A Fake Chinese iPhone (PHOTOS) $AAPL by 
@fromedome
 http://read.bi/emqWdS",,,3,2,[],https://twitter.com/insidertechbiz/status/22718455547432960
Insider Tech Business,@insidertechbiz,2011-01-05T12:45:15.000Z,"Insider Tech Business
@insidertechbiz
·
Jan 5, 2011","10 Things You Need To Know This Morning $AAPL $RIMM $MSFT $AMZN by 
@jyarow
 http://read.bi/i9Qktv",,,1,3,[],https://twitter.com/insidertechbiz/status/22634733183696896
Morten Jacobsen,@mortjac,2011-01-05T10:13:22.000Z,"Morten Jacobsen
@mortjac
·
Jan 5, 2011","$AAPL: Actually, $50 Billion Isn’t Cool Either. You Know What’s Cool? $300 Billion. http://mjac.me/BJFNV",🏗,,1,,[],https://twitter.com/mortjac/status/22596510621376512
ChartingStock,@ChartingStock,2011-01-05T16:12:15.000Z,"ChartingStock
@ChartingStock
·
Jan 5, 2011",$AAPL Hit New 52Week High $QQQQ Slightly Below 52Wk High-Overall Market Seasonal Up Bias Cont-Close Today-Risk Management 4Longs &Shorts Key,,,1,1,[],https://twitter.com/ChartingStock/status/22686825231425536
Insider Tech Business,@insidertechbiz,2011-01-05T19:41:41.000Z,"Insider Tech Business
@insidertechbiz
·
Jan 5, 2011","4G iPhone Will Launch By 2012 Or Sooner, Whether AT&T CEO Says It Or Not $AAPL $T by 
@fromedome
 http://read.bi/htuCTr",,,2,2,[],https://twitter.com/insidertechbiz/status/22739530842898432
Main Street Investor,@BoardSecurities,2011-01-05T22:10:06.000Z,"Main Street Investor
@BoardSecurities
·
Jan 5, 2011","The Market?Well it's enoug to keep me busy enough to not have much time to write about it,added to AAPL KOG & DIG this week,next week adding",,,1,,[],https://twitter.com/BoardSecurities/status/22776881254240258
Dan Frommer,@fromedome,2011-01-05T19:41:40.000Z,"Dan Frommer
@fromedome
·
Jan 5, 2011","4G iPhone Will Launch By 2012 Or Sooner, Whether AT&T CEO Says It Or Not $AAPL $T http://read.bi/htuCTr",,,1,1,[],https://twitter.com/fromedome/status/22739528494088192
SolarFeeds.com,@solarfeeds,2011-01-05T03:08:49.000Z,"SolarFeeds.com
@solarfeeds
·
Jan 4, 2011",QuickerTek’s Solar Charger for MacBooks $AAPL   http://tinyurl.com/3ydggc2,,,,,[],https://twitter.com/solarfeeds/status/22489669212049409
TraderFlorida,@TraderFlorida,2011-01-05T21:23:12.000Z,"TraderFlorida
@TraderFlorida
·
Jan 5, 2011",$AAPL http://chart.ly/unrdkwh Trending to new highs since breaking this tight channel Monday - this market leader looks good,,,,1,[],https://twitter.com/TraderFlorida/status/22765078889631744
Apple Freak,@applefreak16,2011-01-05T20:02:28.000Z,"Apple Freak
@applefreak16
·
Jan 5, 2011",THE APPLE INVESTOR: The Bulls Are Out Cheering The iPad Despite Weak Sales Across The Pond (AAPL) http://post.ly/1RBMb http://bit.ly/fIS4lV,,,1,,[],https://twitter.com/applefreak16/status/22744761160966144
Richard Crockett,@stocktiger,2011-01-05T17:22:35.000Z,"Richard Crockett
@stocktiger
·
Jan 5, 2011",$AAPL http://chart.ly/b83njbl Chart showing the 161.8 % Fibonacci Nov_range line at 336 so possible target and top if gets there,,,1,,[],https://twitter.com/stocktiger/status/22704524900700160
Kelvin Ng,@DeepBlade,2011-01-05T15:01:31.000Z,"Kelvin Ng
@DeepBlade
·
Jan 5, 2011","So youre saying instead of buying a 2nd gen iPad & a MacBook Pro to replace my dying MacBook, I should buy $AAPL stock? http://bit.ly/fez4dp",,,,,[],https://twitter.com/DeepBlade/status/22669026589151232
Techinsidr,@techinsidr,2011-01-05T16:30:40.000Z,"Techinsidr
@techinsidr
·
Jan 5, 2011",My AAPL Feb11 330 Calls are in the green..  I knew I would be an Apple fanboy /zealot someday! ;P $AAPL,,,,,[],https://twitter.com/techinsidr/status/22691462646865920
The Option Maestro,@option_maestro,2011-01-05T17:33:17.000Z,"The Option Maestro
@option_maestro
·
Jan 5, 2011","Early Market News: Google Inc. (NASDAQ:GOOG), Apple Inc. (NASDAQ:AAPL), Microsoft Corp. (NASDAQ:MSFT): 
Ea... http://bit.ly/dSiBDv $AAPL",,,,,[],https://twitter.com/option_maestro/status/22707220332412928
Dan Frommer,@fromedome,2011-01-05T18:17:55.000Z,"Dan Frommer
@fromedome
·
Jan 5, 2011",Hands On With A Fake Chinese iPhone (PHOTOS) $AAPL http://read.bi/emqWdS,,,2,,[],https://twitter.com/fromedome/status/22718449897709568
